// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 11 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.01 sec)   *****
// Found 11 benchmarks:
//   UUID7ImplementationBenchmarks.NewGuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.CtorGuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewUuid_Medo: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.CtorUuid_Medo: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDNext_Uuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDNext_NewSequential: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDExtension: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.DariosImplementation: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewId_Ctor: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewStatic_NewId: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewUniqueId: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
OverheadActual   9: 8388608 op, 18600500.00 ns, 2.2174 ns/op
OverheadActual  10: 8388608 op, 18762900.00 ns, 2.2367 ns/op
OverheadActual  11: 8388608 op, 18963200.00 ns, 2.2606 ns/op
OverheadActual  12: 8388608 op, 18726100.00 ns, 2.2323 ns/op
OverheadActual  13: 8388608 op, 18592800.00 ns, 2.2164 ns/op
OverheadActual  14: 8388608 op, 18706700.00 ns, 2.2300 ns/op
OverheadActual  15: 8388608 op, 18545700.00 ns, 2.2108 ns/op

WorkloadWarmup   1: 8388608 op, 545706100.00 ns, 65.0532 ns/op
WorkloadWarmup   2: 8388608 op, 546792000.00 ns, 65.1827 ns/op
WorkloadWarmup   3: 8388608 op, 554967000.00 ns, 66.1572 ns/op
WorkloadWarmup   4: 8388608 op, 549575500.00 ns, 65.5145 ns/op
WorkloadWarmup   5: 8388608 op, 544484700.00 ns, 64.9076 ns/op
WorkloadWarmup   6: 8388608 op, 546025400.00 ns, 65.0913 ns/op
WorkloadWarmup   7: 8388608 op, 545886400.00 ns, 65.0747 ns/op
WorkloadWarmup   8: 8388608 op, 541011900.00 ns, 64.4936 ns/op
WorkloadWarmup   9: 8388608 op, 541622600.00 ns, 64.5664 ns/op
WorkloadWarmup  10: 8388608 op, 540520300.00 ns, 64.4350 ns/op

WorkloadActual   1: 8388608 op, 542373900.00 ns, 64.6560 ns/op
WorkloadActual   2: 8388608 op, 543859900.00 ns, 64.8332 ns/op
WorkloadActual   3: 8388608 op, 542381800.00 ns, 64.6569 ns/op
WorkloadActual   4: 8388608 op, 542695800.00 ns, 64.6944 ns/op
WorkloadActual   5: 8388608 op, 546559500.00 ns, 65.1550 ns/op
WorkloadActual   6: 8388608 op, 558127400.00 ns, 66.5340 ns/op
WorkloadActual   7: 8388608 op, 542114400.00 ns, 64.6251 ns/op
WorkloadActual   8: 8388608 op, 543668800.00 ns, 64.8104 ns/op
WorkloadActual   9: 8388608 op, 542484500.00 ns, 64.6692 ns/op
WorkloadActual  10: 8388608 op, 541651400.00 ns, 64.5699 ns/op
WorkloadActual  11: 8388608 op, 542507800.00 ns, 64.6720 ns/op
WorkloadActual  12: 8388608 op, 553022100.00 ns, 65.9254 ns/op
WorkloadActual  13: 8388608 op, 543319800.00 ns, 64.7688 ns/op
WorkloadActual  14: 8388608 op, 546633700.00 ns, 65.1638 ns/op
WorkloadActual  15: 8388608 op, 548776600.00 ns, 65.4193 ns/op

WorkloadResult   1: 8388608 op, 523770100.00 ns, 62.4383 ns/op
WorkloadResult   2: 8388608 op, 525256100.00 ns, 62.6154 ns/op
WorkloadResult   3: 8388608 op, 523778000.00 ns, 62.4392 ns/op
WorkloadResult   4: 8388608 op, 524092000.00 ns, 62.4766 ns/op
WorkloadResult   5: 8388608 op, 527955700.00 ns, 62.9372 ns/op
WorkloadResult   6: 8388608 op, 523510600.00 ns, 62.4073 ns/op
WorkloadResult   7: 8388608 op, 525065000.00 ns, 62.5926 ns/op
WorkloadResult   8: 8388608 op, 523880700.00 ns, 62.4514 ns/op
WorkloadResult   9: 8388608 op, 523047600.00 ns, 62.3521 ns/op
WorkloadResult  10: 8388608 op, 523904000.00 ns, 62.4542 ns/op
WorkloadResult  11: 8388608 op, 524716000.00 ns, 62.5510 ns/op
WorkloadResult  12: 8388608 op, 528029900.00 ns, 62.9461 ns/op
WorkloadResult  13: 8388608 op, 530172800.00 ns, 63.2015 ns/op
// GC:  26 0 0 335545008 8388608
// Threading:  0 0 8388608

// Launch: 2 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadJitting  1: 1 op, 17000.00 ns, 17.0000 us/op

OverheadJitting  2: 16 op, 700.00 ns, 43.7500 ns/op
WorkloadJitting  2: 16 op, 3000.00 ns, 187.5000 ns/op

WorkloadPilot    1: 16 op, 5300.00 ns, 331.2500 ns/op
WorkloadPilot    2: 32 op, 5100.00 ns, 159.3750 ns/op
WorkloadPilot    3: 64 op, 4800.00 ns, 75.0000 ns/op
WorkloadPilot    4: 128 op, 8100.00 ns, 63.2812 ns/op
WorkloadPilot    5: 256 op, 19800.00 ns, 77.3438 ns/op
WorkloadPilot    6: 512 op, 34000.00 ns, 66.4062 ns/op
WorkloadPilot    7: 1024 op, 68100.00 ns, 66.5039 ns/op
WorkloadPilot    8: 2048 op, 125300.00 ns, 61.1816 ns/op
WorkloadPilot    9: 4096 op, 333500.00 ns, 81.4209 ns/op
WorkloadPilot   10: 8192 op, 500400.00 ns, 61.0840 ns/op
WorkloadPilot   11: 16384 op, 1000000.00 ns, 61.0352 ns/op
WorkloadPilot   12: 32768 op, 1948800.00 ns, 59.4727 ns/op
WorkloadPilot   13: 65536 op, 4114000.00 ns, 62.7747 ns/op
WorkloadPilot   14: 131072 op, 7856900.00 ns, 59.9434 ns/op
WorkloadPilot   15: 262144 op, 16146300.00 ns, 61.5932 ns/op
WorkloadPilot   16: 524288 op, 33382600.00 ns, 63.6723 ns/op
WorkloadPilot   17: 1048576 op, 64188400.00 ns, 61.2148 ns/op
WorkloadPilot   18: 2097152 op, 129638800.00 ns, 61.8166 ns/op
WorkloadPilot   19: 4194304 op, 259139600.00 ns, 61.7837 ns/op
WorkloadPilot   20: 8388608 op, 517908300.00 ns, 61.7395 ns/op

OverheadWarmup   1: 8388608 op, 17849100.00 ns, 2.1278 ns/op
OverheadWarmup   2: 8388608 op, 18193800.00 ns, 2.1689 ns/op
OverheadWarmup   3: 8388608 op, 18282800.00 ns, 2.1795 ns/op
OverheadWarmup   4: 8388608 op, 18496300.00 ns, 2.2049 ns/op
OverheadWarmup   5: 8388608 op, 18357200.00 ns, 2.1883 ns/op
OverheadWarmup   6: 8388608 op, 18341500.00 ns, 2.1865 ns/op
OverheadWarmup   7: 8388608 op, 18113000.00 ns, 2.1592 ns/op
OverheadWarmup   8: 8388608 op, 18462500.00 ns, 2.2009 ns/op
OverheadWarmup   9: 8388608 op, 18216800.00 ns, 2.1716 ns/op

OverheadActual   1: 8388608 op, 18755300.00 ns, 2.2358 ns/op
OverheadActual   2: 8388608 op, 16549600.00 ns, 1.9729 ns/op
OverheadActual   3: 8388608 op, 18330900.00 ns, 2.1852 ns/op
OverheadActual   4: 8388608 op, 18413100.00 ns, 2.1950 ns/op
OverheadActual   5: 8388608 op, 18344400.00 ns, 2.1868 ns/op
OverheadActual   6: 8388608 op, 18208300.00 ns, 2.1706 ns/op
OverheadActual   7: 8388608 op, 18333900.00 ns, 2.1856 ns/op
OverheadActual   8: 8388608 op, 18387100.00 ns, 2.1919 ns/op
OverheadActual   9: 8388608 op, 18339400.00 ns, 2.1862 ns/op
OverheadActual  10: 8388608 op, 18340400.00 ns, 2.1863 ns/op
OverheadActual  11: 8388608 op, 18384500.00 ns, 2.1916 ns/op
OverheadActual  12: 8388608 op, 18483400.00 ns, 2.2034 ns/op
OverheadActual  13: 8388608 op, 18489000.00 ns, 2.2041 ns/op
OverheadActual  14: 8388608 op, 18265300.00 ns, 2.1774 ns/op
OverheadActual  15: 8388608 op, 18217200.00 ns, 2.1717 ns/op

WorkloadWarmup   1: 8388608 op, 519736700.00 ns, 61.9574 ns/op
WorkloadWarmup   2: 8388608 op, 518637000.00 ns, 61.8263 ns/op
WorkloadWarmup   3: 8388608 op, 517084400.00 ns, 61.6413 ns/op
WorkloadWarmup   4: 8388608 op, 517114900.00 ns, 61.6449 ns/op
WorkloadWarmup   5: 8388608 op, 521128500.00 ns, 62.1234 ns/op
WorkloadWarmup   6: 8388608 op, 519402400.00 ns, 61.9176 ns/op
WorkloadWarmup   7: 8388608 op, 517196100.00 ns, 61.6546 ns/op
WorkloadWarmup   8: 8388608 op, 527091800.00 ns, 62.8342 ns/op
WorkloadWarmup   9: 8388608 op, 519492000.00 ns, 61.9283 ns/op
WorkloadWarmup  10: 8388608 op, 520070300.00 ns, 61.9972 ns/op

WorkloadActual   1: 8388608 op, 519388500.00 ns, 61.9159 ns/op
WorkloadActual   2: 8388608 op, 507401900.00 ns, 60.4870 ns/op
WorkloadActual   3: 8388608 op, 518408400.00 ns, 61.7991 ns/op
WorkloadActual   4: 8388608 op, 512131900.00 ns, 61.0509 ns/op
WorkloadActual   5: 8388608 op, 522124300.00 ns, 62.2421 ns/op
WorkloadActual   6: 8388608 op, 519803900.00 ns, 61.9655 ns/op
WorkloadActual   7: 8388608 op, 518694700.00 ns, 61.8332 ns/op
WorkloadActual   8: 8388608 op, 514016200.00 ns, 61.2755 ns/op
WorkloadActual   9: 8388608 op, 518066000.00 ns, 61.7583 ns/op
WorkloadActual  10: 8388608 op, 517911900.00 ns, 61.7399 ns/op
WorkloadActual  11: 8388608 op, 518067500.00 ns, 61.7585 ns/op
WorkloadActual  12: 8388608 op, 517748900.00 ns, 61.7205 ns/op
WorkloadActual  13: 8388608 op, 519297900.00 ns, 61.9051 ns/op
WorkloadActual  14: 8388608 op, 518616100.00 ns, 61.8239 ns/op
WorkloadActual  15: 8388608 op, 518007200.00 ns, 61.7513 ns/op

WorkloadResult   1: 8388608 op, 501048100.00 ns, 59.7296 ns/op
WorkloadResult   2: 8388608 op, 489061500.00 ns, 58.3007 ns/op
WorkloadResult   3: 8388608 op, 500068000.00 ns, 59.6128 ns/op
WorkloadResult   4: 8388608 op, 493791500.00 ns, 58.8645 ns/op
WorkloadResult   5: 8388608 op, 501463500.00 ns, 59.7791 ns/op
WorkloadResult   6: 8388608 op, 500354300.00 ns, 59.6469 ns/op
WorkloadResult   7: 8388608 op, 495675800.00 ns, 59.0892 ns/op
WorkloadResult   8: 8388608 op, 499725600.00 ns, 59.5719 ns/op
WorkloadResult   9: 8388608 op, 499571500.00 ns, 59.5536 ns/op
WorkloadResult  10: 8388608 op, 499727100.00 ns, 59.5721 ns/op
WorkloadResult  11: 8388608 op, 499408500.00 ns, 59.5341 ns/op
WorkloadResult  12: 8388608 op, 500957500.00 ns, 59.7188 ns/op
WorkloadResult  13: 8388608 op, 500275700.00 ns, 59.6375 ns/op
WorkloadResult  14: 8388608 op, 499666800.00 ns, 59.5649 ns/op
// GC:  26 0 0 335545008 8388608
// Threading:  0 0 8388608


Mean = 60.964 ns, StdErr = 0.317 ns (0.52%), N = 27, StdDev = 1.647 ns
Min = 58.301 ns, Q1 = 59.572 ns, Median = 59.779 ns, Q3 = 62.465 ns, Max = 63.202 ns
IQR = 2.893 ns, LowerFence = 55.232 ns, UpperFence = 66.806 ns
ConfidenceInterval = [59.790 ns; 62.139 ns] (CI 99.9%), Margin = 1.175 ns (1.93% of Mean)
Skewness = 0, Kurtosis = 1.14, MValue = 3.86

// ** Remained 7 (63,6%) benchmark(s) to run. Estimated finish 2023-11-24 10:41 (0h 5m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: UUID7ImplementationBenchmarks.UUIDNext_Uuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
// *** Execute ***
// Launch: 1 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadJitting  1: 1 op, 1458700.00 ns, 1.4587 ms/op

OverheadJitting  2: 16 op, 500.00 ns, 31.2500 ns/op
WorkloadJitting  2: 16 op, 9300.00 ns, 581.2500 ns/op

WorkloadPilot    1: 16 op, 10100.00 ns, 631.2500 ns/op
WorkloadPilot    2: 32 op, 11400.00 ns, 356.2500 ns/op
WorkloadPilot    3: 64 op, 16700.00 ns, 260.9375 ns/op
WorkloadPilot    4: 128 op, 56300.00 ns, 439.8438 ns/op
WorkloadPilot    5: 256 op, 102300.00 ns, 399.6094 ns/op
WorkloadPilot    6: 512 op, 106400.00 ns, 207.8125 ns/op
WorkloadPilot    7: 1024 op, 208800.00 ns, 203.9062 ns/op
WorkloadPilot    8: 2048 op, 414300.00 ns, 202.2949 ns/op
WorkloadPilot    9: 4096 op, 827400.00 ns, 202.0020 ns/op
WorkloadPilot   10: 8192 op, 1661800.00 ns, 202.8564 ns/op
WorkloadPilot   11: 16384 op, 3266800.00 ns, 199.3896 ns/op
WorkloadPilot   12: 32768 op, 6511100.00 ns, 198.7030 ns/op
WorkloadPilot   13: 65536 op, 12920000.00 ns, 197.1436 ns/op
WorkloadPilot   14: 131072 op, 25237000.00 ns, 192.5430 ns/op
WorkloadPilot   15: 262144 op, 52796300.00 ns, 201.4019 ns/op
WorkloadPilot   16: 524288 op, 107230200.00 ns, 204.5254 ns/op
WorkloadPilot   17: 1048576 op, 129742000.00 ns, 123.7316 ns/op
WorkloadPilot   18: 2097152 op, 261511000.00 ns, 124.6982 ns/op
WorkloadPilot   19: 4194304 op, 522767600.00 ns, 124.6375 ns/op

OverheadWarmup   1: 4194304 op, 8857400.00 ns, 2.1118 ns/op
OverheadWarmup   2: 4194304 op, 9044900.00 ns, 2.1565 ns/op
OverheadWarmup   3: 4194304 op, 9047100.00 ns, 2.1570 ns/op
OverheadWarmup   4: 4194304 op, 9193700.00 ns, 2.1919 ns/op
OverheadWarmup   5: 4194304 op, 9192000.00 ns, 2.1915 ns/op
OverheadWarmup   6: 4194304 op, 9393800.00 ns, 2.2397 ns/op
OverheadWarmup   7: 4194304 op, 10036400.00 ns, 2.3929 ns/op
OverheadWarmup   8: 4194304 op, 9238300.00 ns, 2.2026 ns/op

OverheadActual   1: 4194304 op, 9261100.00 ns, 2.2080 ns/op
OverheadActual   2: 4194304 op, 9028700.00 ns, 2.1526 ns/op
OverheadActual   3: 4194304 op, 9060000.00 ns, 2.1601 ns/op
OverheadActual   4: 4194304 op, 9203500.00 ns, 2.1943 ns/op
OverheadActual   5: 4194304 op, 8660600.00 ns, 2.0648 ns/op
OverheadActual   6: 4194304 op, 8141400.00 ns, 1.9411 ns/op
OverheadActual   7: 4194304 op, 8984200.00 ns, 2.1420 ns/op
OverheadActual   8: 4194304 op, 9567000.00 ns, 2.2810 ns/op
OverheadActual   9: 4194304 op, 9248800.00 ns, 2.2051 ns/op
OverheadActual  10: 4194304 op, 9238100.00 ns, 2.2025 ns/op
OverheadActual  11: 4194304 op, 9288200.00 ns, 2.2145 ns/op
OverheadActual  12: 4194304 op, 9129500.00 ns, 2.1766 ns/op
OverheadActual  13: 4194304 op, 9174200.00 ns, 2.1873 ns/op
OverheadActual  14: 4194304 op, 9160700.00 ns, 2.1841 ns/op
OverheadActual  15: 4194304 op, 9141400.00 ns, 2.1795 ns/op

WorkloadWarmup   1: 4194304 op, 502647600.00 ns, 119.8405 ns/op
WorkloadWarmup   2: 4194304 op, 507007900.00 ns, 120.8801 ns/op
WorkloadWarmup   3: 4194304 op, 502734700.00 ns, 119.8613 ns/op
WorkloadWarmup   4: 4194304 op, 503421000.00 ns, 120.0249 ns/op
WorkloadWarmup   5: 4194304 op, 503720200.00 ns, 120.0963 ns/op
WorkloadWarmup   6: 4194304 op, 507173900.00 ns, 120.9197 ns/op
WorkloadWarmup   7: 4194304 op, 503289900.00 ns, 119.9937 ns/op
WorkloadWarmup   8: 4194304 op, 495014200.00 ns, 118.0206 ns/op
WorkloadWarmup   9: 4194304 op, 506311500.00 ns, 120.7141 ns/op
WorkloadWarmup  10: 4194304 op, 519293900.00 ns, 123.8093 ns/op

WorkloadActual   1: 4194304 op, 518458000.00 ns, 123.6100 ns/op
WorkloadActual   2: 4194304 op, 525356100.00 ns, 125.2547 ns/op
WorkloadActual   3: 4194304 op, 516065200.00 ns, 123.0395 ns/op
WorkloadActual   4: 4194304 op, 530305500.00 ns, 126.4347 ns/op
WorkloadActual   5: 4194304 op, 501158400.00 ns, 119.4855 ns/op
WorkloadActual   6: 4194304 op, 520058700.00 ns, 123.9917 ns/op
WorkloadActual   7: 4194304 op, 517104000.00 ns, 123.2872 ns/op
WorkloadActual   8: 4194304 op, 521332900.00 ns, 124.2954 ns/op
WorkloadActual   9: 4194304 op, 501780600.00 ns, 119.6338 ns/op
WorkloadActual  10: 4194304 op, 501486400.00 ns, 119.5637 ns/op
WorkloadActual  11: 4194304 op, 507691000.00 ns, 121.0430 ns/op
WorkloadActual  12: 4194304 op, 517916500.00 ns, 123.4809 ns/op
WorkloadActual  13: 4194304 op, 516835300.00 ns, 123.2231 ns/op
WorkloadActual  14: 4194304 op, 515791600.00 ns, 122.9743 ns/op
WorkloadActual  15: 4194304 op, 522307500.00 ns, 124.5278 ns/op

WorkloadResult   1: 4194304 op, 509297300.00 ns, 121.4259 ns/op
WorkloadResult   2: 4194304 op, 516195400.00 ns, 123.0706 ns/op
WorkloadResult   3: 4194304 op, 506904500.00 ns, 120.8555 ns/op
WorkloadResult   4: 4194304 op, 521144800.00 ns, 124.2506 ns/op
WorkloadResult   5: 4194304 op, 491997700.00 ns, 117.3014 ns/op
WorkloadResult   6: 4194304 op, 510898000.00 ns, 121.8076 ns/op
WorkloadResult   7: 4194304 op, 507943300.00 ns, 121.1031 ns/op
WorkloadResult   8: 4194304 op, 512172200.00 ns, 122.1114 ns/op
WorkloadResult   9: 4194304 op, 492619900.00 ns, 117.4497 ns/op
WorkloadResult  10: 4194304 op, 492325700.00 ns, 117.3796 ns/op
WorkloadResult  11: 4194304 op, 498530300.00 ns, 118.8589 ns/op
WorkloadResult  12: 4194304 op, 508755800.00 ns, 121.2968 ns/op
WorkloadResult  13: 4194304 op, 507674600.00 ns, 121.0391 ns/op
WorkloadResult  14: 4194304 op, 506630900.00 ns, 120.7902 ns/op
WorkloadResult  15: 4194304 op, 513146800.00 ns, 122.3437 ns/op
// GC:  0 0 0 688 4194304
// Threading:  0 0 4194304

// Launch: 2 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadJitting  1: 1 op, 6900.00 ns, 6.9000 us/op

OverheadJitting  2: 16 op, 800.00 ns, 50.0000 ns/op
WorkloadJitting  2: 16 op, 3300.00 ns, 206.2500 ns/op

WorkloadPilot    1: 16 op, 3100.00 ns, 193.7500 ns/op
WorkloadPilot    2: 32 op, 5000.00 ns, 156.2500 ns/op
WorkloadPilot    3: 64 op, 8400.00 ns, 131.2500 ns/op
WorkloadPilot    4: 128 op, 15400.00 ns, 120.3125 ns/op
WorkloadPilot    5: 256 op, 30100.00 ns, 117.5781 ns/op
WorkloadPilot    6: 512 op, 61100.00 ns, 119.3359 ns/op
WorkloadPilot    7: 1024 op, 115600.00 ns, 112.8906 ns/op
WorkloadPilot    8: 2048 op, 229900.00 ns, 112.2559 ns/op
WorkloadPilot    9: 4096 op, 459500.00 ns, 112.1826 ns/op
WorkloadPilot   10: 8192 op, 919700.00 ns, 112.2681 ns/op
WorkloadPilot   11: 16384 op, 1838400.00 ns, 112.2070 ns/op
WorkloadPilot   12: 32768 op, 3685600.00 ns, 112.4756 ns/op
WorkloadPilot   13: 65536 op, 7315700.00 ns, 111.6287 ns/op
WorkloadPilot   14: 131072 op, 15525700.00 ns, 118.4517 ns/op
WorkloadPilot   15: 262144 op, 31522300.00 ns, 120.2480 ns/op
WorkloadPilot   16: 524288 op, 63591100.00 ns, 121.2904 ns/op
WorkloadPilot   17: 1048576 op, 128319900.00 ns, 122.3754 ns/op
WorkloadPilot   18: 2097152 op, 257971900.00 ns, 123.0106 ns/op
WorkloadPilot   19: 4194304 op, 515737700.00 ns, 122.9614 ns/op

OverheadWarmup   1: 4194304 op, 8915200.00 ns, 2.1255 ns/op
OverheadWarmup   2: 4194304 op, 9100000.00 ns, 2.1696 ns/op
OverheadWarmup   3: 4194304 op, 9230400.00 ns, 2.2007 ns/op
OverheadWarmup   4: 4194304 op, 9196300.00 ns, 2.1926 ns/op
OverheadWarmup   5: 4194304 op, 9153800.00 ns, 2.1824 ns/op
OverheadWarmup   6: 4194304 op, 9142600.00 ns, 2.1798 ns/op
OverheadWarmup   7: 4194304 op, 9206700.00 ns, 2.1950 ns/op
OverheadWarmup   8: 4194304 op, 9168300.00 ns, 2.1859 ns/op

OverheadActual   1: 4194304 op, 9156200.00 ns, 2.1830 ns/op
OverheadActual   2: 4194304 op, 9215400.00 ns, 2.1971 ns/op
OverheadActual   3: 4194304 op, 9683000.00 ns, 2.3086 ns/op
OverheadActual   4: 4194304 op, 9117000.00 ns, 2.1737 ns/op
OverheadActual   5: 4194304 op, 8629100.00 ns, 2.0573 ns/op
OverheadActual   6: 4194304 op, 8113900.00 ns, 1.9345 ns/op
OverheadActual   7: 4194304 op, 8973300.00 ns, 2.1394 ns/op
OverheadActual   8: 4194304 op, 9195000.00 ns, 2.1923 ns/op
OverheadActual   9: 4194304 op, 9299800.00 ns, 2.2172 ns/op
OverheadActual  10: 4194304 op, 9232700.00 ns, 2.2012 ns/op
OverheadActual  11: 4194304 op, 9244300.00 ns, 2.2040 ns/op
OverheadActual  12: 4194304 op, 9329700.00 ns, 2.2244 ns/op
OverheadActual  13: 4194304 op, 9229800.00 ns, 2.2006 ns/op
OverheadActual  14: 4194304 op, 9153500.00 ns, 2.1824 ns/op
OverheadActual  15: 4194304 op, 9250500.00 ns, 2.2055 ns/op

WorkloadWarmup   1: 4194304 op, 514443100.00 ns, 122.6528 ns/op
WorkloadWarmup   2: 4194304 op, 512494600.00 ns, 122.1882 ns/op
WorkloadWarmup   3: 4194304 op, 513141000.00 ns, 122.3423 ns/op
WorkloadWarmup   4: 4194304 op, 514002200.00 ns, 122.5477 ns/op
WorkloadWarmup   5: 4194304 op, 514218500.00 ns, 122.5992 ns/op
WorkloadWarmup   6: 4194304 op, 515506500.00 ns, 122.9063 ns/op
WorkloadWarmup   7: 4194304 op, 515111900.00 ns, 122.8122 ns/op
WorkloadWarmup   8: 4194304 op, 512305100.00 ns, 122.1431 ns/op
WorkloadWarmup   9: 4194304 op, 512731300.00 ns, 122.2447 ns/op
WorkloadWarmup  10: 4194304 op, 503076300.00 ns, 119.9427 ns/op

WorkloadActual   1: 4194304 op, 511755500.00 ns, 122.0120 ns/op
WorkloadActual   2: 4194304 op, 515153600.00 ns, 122.8222 ns/op
WorkloadActual   3: 4194304 op, 519462800.00 ns, 123.8496 ns/op
WorkloadActual   4: 4194304 op, 515077500.00 ns, 122.8040 ns/op
WorkloadActual   5: 4194304 op, 513038000.00 ns, 122.3178 ns/op
WorkloadActual   6: 4194304 op, 520968600.00 ns, 124.2086 ns/op
WorkloadActual   7: 4194304 op, 519135200.00 ns, 123.7715 ns/op
WorkloadActual   8: 4194304 op, 514320600.00 ns, 122.6236 ns/op
WorkloadActual   9: 4194304 op, 513984600.00 ns, 122.5435 ns/op
WorkloadActual  10: 4194304 op, 512591200.00 ns, 122.2113 ns/op
WorkloadActual  11: 4194304 op, 511423400.00 ns, 121.9328 ns/op
WorkloadActual  12: 4194304 op, 513605200.00 ns, 122.4530 ns/op
WorkloadActual  13: 4194304 op, 514364400.00 ns, 122.6340 ns/op
WorkloadActual  14: 4194304 op, 511668100.00 ns, 121.9912 ns/op
WorkloadActual  15: 4194304 op, 511889800.00 ns, 122.0440 ns/op

WorkloadResult   1: 4194304 op, 502540100.00 ns, 119.8149 ns/op
WorkloadResult   2: 4194304 op, 505938200.00 ns, 120.6251 ns/op
WorkloadResult   3: 4194304 op, 505862100.00 ns, 120.6069 ns/op
WorkloadResult   4: 4194304 op, 503822600.00 ns, 120.1207 ns/op
WorkloadResult   5: 4194304 op, 509919800.00 ns, 121.5744 ns/op
WorkloadResult   6: 4194304 op, 505105200.00 ns, 120.4265 ns/op
WorkloadResult   7: 4194304 op, 504769200.00 ns, 120.3464 ns/op
WorkloadResult   8: 4194304 op, 503375800.00 ns, 120.0141 ns/op
WorkloadResult   9: 4194304 op, 502208000.00 ns, 119.7357 ns/op
WorkloadResult  10: 4194304 op, 504389800.00 ns, 120.2559 ns/op
WorkloadResult  11: 4194304 op, 505149000.00 ns, 120.4369 ns/op
WorkloadResult  12: 4194304 op, 502452700.00 ns, 119.7941 ns/op
WorkloadResult  13: 4194304 op, 502674400.00 ns, 119.8469 ns/op
// GC:  0 0 0 688 4194304
// Threading:  0 0 4194304


Mean = 120.524 ns, StdErr = 0.296 ns (0.25%), N = 28, StdDev = 1.567 ns
Min = 117.301 ns, Q1 = 119.839 ns, Median = 120.522 ns, Q3 = 121.329 ns, Max = 124.251 ns
IQR = 1.490 ns, LowerFence = 117.604 ns, UpperFence = 123.564 ns
ConfidenceInterval = [119.432 ns; 121.617 ns] (CI 99.9%), Margin = 1.093 ns (0.91% of Mean)
Skewness = -0.16, Kurtosis = 3.32, MValue = 2

